instance_id,n_decision,support,regime,condition,constraint,constraint_index,family,representation,status,gadget_kind,n_slack,n_allocated,gate_set,gate_counts,total_gates,algo_wires,zeroed_wires,any_state_wires,total_wires,one_qubit_gates,two_qubit_gates,t_gates,delta,depth,prep_gates,layer_gates,expanded_layer_gates
b_4_disjoint_02,4,4,disjoint,range,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 10, 'T': 572}",586.0,4.0,0.0,0.0,4.0,576.0,10.0,572.0,22.0,1.0,4.0,582.0,982.0
b_4_disjoint_02,4,4,disjoint,range,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 20, 'T': 1144}",1168.0,4.0,0.0,0.0,4.0,1148.0,20.0,1144.0,22.0,2.0,4.0,582.0,982.0
b_4_disjoint_02,4,4,disjoint,range,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 30, 'T': 1716}",1750.0,4.0,0.0,0.0,4.0,1720.0,30.0,1716.0,22.0,3.0,4.0,582.0,982.0
b_4_disjoint_02,4,4,disjoint,range,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 40, 'T': 2288}",2332.0,4.0,0.0,0.0,4.0,2292.0,40.0,2288.0,22.0,4.0,4.0,582.0,982.0
b_4_disjoint_02,4,4,disjoint,range,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 50, 'T': 2860}",2914.0,4.0,0.0,0.0,4.0,2864.0,50.0,2860.0,22.0,5.0,4.0,582.0,982.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,nisq,"{'Hadamard': 4, 'CNOT': 10, 'RZ': 9, 'RX': 4}",27.0,4.0,0.0,0.0,4.0,17.0,10.0,0.0,8.0,1.0,4.0,23.0,36.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,nisq,"{'Hadamard': 4, 'CNOT': 20, 'RZ': 18, 'RX': 8}",50.0,4.0,0.0,0.0,4.0,30.0,20.0,0.0,8.0,2.0,4.0,23.0,36.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,nisq,"{'Hadamard': 4, 'CNOT': 30, 'RZ': 27, 'RX': 12}",73.0,4.0,0.0,0.0,4.0,43.0,30.0,0.0,8.0,3.0,4.0,23.0,36.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,nisq,"{'Hadamard': 4, 'CNOT': 40, 'RZ': 36, 'RX': 16}",96.0,4.0,0.0,0.0,4.0,56.0,40.0,0.0,8.0,4.0,4.0,23.0,36.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,nisq,"{'Hadamard': 4, 'CNOT': 50, 'RZ': 45, 'RX': 20}",119.0,4.0,0.0,0.0,4.0,69.0,50.0,0.0,8.0,5.0,4.0,23.0,36.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 10, 'T': 572}",586.0,4.0,0.0,0.0,4.0,576.0,10.0,572.0,8.0,1.0,4.0,582.0,982.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 20, 'T': 1144}",1168.0,4.0,0.0,0.0,4.0,1148.0,20.0,1144.0,8.0,2.0,4.0,582.0,982.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 30, 'T': 1716}",1750.0,4.0,0.0,0.0,4.0,1720.0,30.0,1716.0,8.0,3.0,4.0,582.0,982.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 40, 'T': 2288}",2332.0,4.0,0.0,0.0,4.0,2292.0,40.0,2288.0,8.0,4.0,4.0,582.0,982.0
b_4_disjoint_02,4,4,disjoint,verma_lewis,,,,full_penalty_qaoa,complete,,0,4,ftqc,"{'Hadamard': 4, 'CNOT': 50, 'T': 2860}",2914.0,4.0,0.0,0.0,4.0,2864.0,50.0,2860.0,8.0,5.0,4.0,582.0,982.0
b_4_overlapping_01,4,4,overlapping,constraint_component,1*x_0*x_0 + 1*x_0*x_3 + 3*x_0*x_1 + 2*x_0*x_2 + 1*x_3*x_3 + 2*x_3*x_1 + 3*x_3*x_2 + 2*x_1*x_1 + 3*x_1*x_2 + 3*x_2*x_2 <= 7,0.0,quadratic_knapsack,gadget,missing_vcg,vcg,0,4,nisq,,,,,,,,,,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,1*x_0*x_0 + 1*x_0*x_3 + 3*x_0*x_1 + 2*x_0*x_2 + 1*x_3*x_3 + 2*x_3*x_1 + 3*x_3*x_2 + 2*x_1*x_1 + 3*x_1*x_2 + 3*x_2*x_2 <= 7,0.0,quadratic_knapsack,gadget,missing_vcg,vcg,0,4,ftqc,,,,,,,,,,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,1*x_0*x_0 + 1*x_0*x_3 + 3*x_0*x_1 + 2*x_0*x_2 + 1*x_3*x_3 + 2*x_3*x_1 + 3*x_3*x_2 + 2*x_1*x_1 + 3*x_1*x_2 + 3*x_2*x_2 <= 7,0.0,quadratic_knapsack,penalty_cost_layer,complete,vcg,3,7,nisq,"{'CNOT': 136, 'RZ': 51}",187.0,7.0,0.0,0.0,7.0,51.0,136.0,0.0,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,1*x_0*x_0 + 1*x_0*x_3 + 3*x_0*x_1 + 2*x_0*x_2 + 1*x_3*x_3 + 2*x_3*x_1 + 3*x_3*x_2 + 2*x_1*x_1 + 3*x_1*x_2 + 3*x_2*x_2 <= 7,0.0,quadratic_knapsack,penalty_cost_layer,complete,vcg,3,7,ftqc,"{'CNOT': 136, 'T': 2244}",2380.0,7.0,0.0,0.0,7.0,2244.0,136.0,2244.0,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,5*x_0 + 4*x_2 + 1*x_1 <= 6,1.0,knapsack,gadget,missing_vcg,vcg,0,3,nisq,,,,,,,,,,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,5*x_0 + 4*x_2 + 1*x_1 <= 6,1.0,knapsack,gadget,missing_vcg,vcg,0,3,ftqc,,,,,,,,,,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,5*x_0 + 4*x_2 + 1*x_1 <= 6,1.0,knapsack,penalty_cost_layer,complete,vcg,3,7,nisq,"{'CNOT': 30, 'RZ': 21}",51.0,6.0,0.0,0.0,6.0,21.0,30.0,0.0,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,5*x_0 + 4*x_2 + 1*x_1 <= 6,1.0,knapsack,penalty_cost_layer,complete,vcg,3,7,ftqc,"{'CNOT': 30, 'T': 924}",954.0,6.0,0.0,0.0,6.0,924.0,30.0,924.0,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,4*x_1*x_1 + 4*x_1*x_0 + 1*x_1*x_3 + 5*x_1*x_2 + 5*x_0*x_0 + 5*x_0*x_3 + 5*x_0*x_2 + 1*x_3*x_3 + 4*x_3*x_2 + 1*x_2*x_2 <= 11,2.0,quadratic_knapsack,gadget,missing_vcg,vcg,0,4,nisq,,,,,,,,,,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,4*x_1*x_1 + 4*x_1*x_0 + 1*x_1*x_3 + 5*x_1*x_2 + 5*x_0*x_0 + 5*x_0*x_3 + 5*x_0*x_2 + 1*x_3*x_3 + 4*x_3*x_2 + 1*x_2*x_2 <= 11,2.0,quadratic_knapsack,gadget,missing_vcg,vcg,0,4,ftqc,,,,,,,,,,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,4*x_1*x_1 + 4*x_1*x_0 + 1*x_1*x_3 + 5*x_1*x_2 + 5*x_0*x_0 + 5*x_0*x_3 + 5*x_0*x_2 + 1*x_3*x_3 + 4*x_3*x_2 + 1*x_2*x_2 <= 11,2.0,quadratic_knapsack,penalty_cost_layer,complete,vcg,4,8,nisq,"{'CNOT': 174, 'RZ': 65}",239.0,8.0,0.0,0.0,8.0,65.0,174.0,0.0,,,,,
b_4_overlapping_01,4,4,overlapping,constraint_component,4*x_1*x_1 + 4*x_1*x_0 + 1*x_1*x_3 + 5*x_1*x_2 + 5*x_0*x_0 + 5*x_0*x_3 + 5*x_0*x_2 + 1*x_3*x_3 + 4*x_3*x_2 + 1*x_2*x_2 <= 11,2.0,quadratic_knapsack,penalty_cost_layer,complete,vcg,4,8,ftqc,"{'CNOT': 174, 'T': 2860}",3034.0,8.0,0.0,0.0,8.0,2860.0,174.0,2860.0,,,,,
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 300, 'RZ': 116, 'RX': 14}",444.0,14.0,0.0,0.0,14.0,144.0,300.0,0.0,25.0,1.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 600, 'RZ': 232, 'RX': 28}",874.0,14.0,0.0,0.0,14.0,274.0,600.0,0.0,25.0,2.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 900, 'RZ': 348, 'RX': 42}",1304.0,14.0,0.0,0.0,14.0,404.0,900.0,0.0,25.0,3.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1200, 'RZ': 464, 'RX': 56}",1734.0,14.0,0.0,0.0,14.0,534.0,1200.0,0.0,25.0,4.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1500, 'RZ': 580, 'RX': 70}",2164.0,14.0,0.0,0.0,14.0,664.0,1500.0,0.0,25.0,5.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 300, 'T': 5720}",6034.0,14.0,0.0,0.0,14.0,5734.0,300.0,5720.0,25.0,1.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 600, 'T': 11440}",12054.0,14.0,0.0,0.0,14.0,11454.0,600.0,11440.0,25.0,2.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 900, 'T': 17160}",18074.0,14.0,0.0,0.0,14.0,17174.0,900.0,17160.0,25.0,3.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1200, 'T': 22880}",24094.0,14.0,0.0,0.0,14.0,22894.0,1200.0,22880.0,25.0,4.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1500, 'T': 28600}",30114.0,14.0,0.0,0.0,14.0,28614.0,1500.0,28600.0,25.0,5.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 300, 'RZ': 116, 'RX': 14}",444.0,14.0,0.0,0.0,14.0,144.0,300.0,0.0,19.0,1.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 600, 'RZ': 232, 'RX': 28}",874.0,14.0,0.0,0.0,14.0,274.0,600.0,0.0,19.0,2.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 900, 'RZ': 348, 'RX': 42}",1304.0,14.0,0.0,0.0,14.0,404.0,900.0,0.0,19.0,3.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1200, 'RZ': 464, 'RX': 56}",1734.0,14.0,0.0,0.0,14.0,534.0,1200.0,0.0,19.0,4.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1500, 'RZ': 580, 'RX': 70}",2164.0,14.0,0.0,0.0,14.0,664.0,1500.0,0.0,19.0,5.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 300, 'T': 5720}",6034.0,14.0,0.0,0.0,14.0,5734.0,300.0,5720.0,19.0,1.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 600, 'T': 11440}",12054.0,14.0,0.0,0.0,14.0,11454.0,600.0,11440.0,19.0,2.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 900, 'T': 17160}",18074.0,14.0,0.0,0.0,14.0,17174.0,900.0,17160.0,19.0,3.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1200, 'T': 22880}",24094.0,14.0,0.0,0.0,14.0,22894.0,1200.0,22880.0,19.0,4.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,local,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1500, 'T': 28600}",30114.0,14.0,0.0,0.0,14.0,28614.0,1500.0,28600.0,19.0,5.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 300, 'RZ': 116, 'RX': 14}",444.0,14.0,0.0,0.0,14.0,144.0,300.0,0.0,6.0,1.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 600, 'RZ': 232, 'RX': 28}",874.0,14.0,0.0,0.0,14.0,274.0,600.0,0.0,6.0,2.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 900, 'RZ': 348, 'RX': 42}",1304.0,14.0,0.0,0.0,14.0,404.0,900.0,0.0,6.0,3.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1200, 'RZ': 464, 'RX': 56}",1734.0,14.0,0.0,0.0,14.0,534.0,1200.0,0.0,6.0,4.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1500, 'RZ': 580, 'RX': 70}",2164.0,14.0,0.0,0.0,14.0,664.0,1500.0,0.0,6.0,5.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 300, 'T': 5720}",6034.0,14.0,0.0,0.0,14.0,5734.0,300.0,5720.0,6.0,1.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 600, 'T': 11440}",12054.0,14.0,0.0,0.0,14.0,11454.0,600.0,11440.0,6.0,2.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 900, 'T': 17160}",18074.0,14.0,0.0,0.0,14.0,17174.0,900.0,17160.0,6.0,3.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1200, 'T': 22880}",24094.0,14.0,0.0,0.0,14.0,22894.0,1200.0,22880.0,6.0,4.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,maximum,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1500, 'T': 28600}",30114.0,14.0,0.0,0.0,14.0,28614.0,1500.0,28600.0,6.0,5.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 300, 'RZ': 116, 'RX': 14}",444.0,14.0,0.0,0.0,14.0,144.0,300.0,0.0,31.0,1.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 600, 'RZ': 232, 'RX': 28}",874.0,14.0,0.0,0.0,14.0,274.0,600.0,0.0,31.0,2.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 900, 'RZ': 348, 'RX': 42}",1304.0,14.0,0.0,0.0,14.0,404.0,900.0,0.0,31.0,3.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1200, 'RZ': 464, 'RX': 56}",1734.0,14.0,0.0,0.0,14.0,534.0,1200.0,0.0,31.0,4.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1500, 'RZ': 580, 'RX': 70}",2164.0,14.0,0.0,0.0,14.0,664.0,1500.0,0.0,31.0,5.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 300, 'T': 5720}",6034.0,14.0,0.0,0.0,14.0,5734.0,300.0,5720.0,31.0,1.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 600, 'T': 11440}",12054.0,14.0,0.0,0.0,14.0,11454.0,600.0,11440.0,31.0,2.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 900, 'T': 17160}",18074.0,14.0,0.0,0.0,14.0,17174.0,900.0,17160.0,31.0,3.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1200, 'T': 22880}",24094.0,14.0,0.0,0.0,14.0,22894.0,1200.0,22880.0,31.0,4.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,range,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1500, 'T': 28600}",30114.0,14.0,0.0,0.0,14.0,28614.0,1500.0,28600.0,31.0,5.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 300, 'RZ': 116, 'RX': 14}",444.0,14.0,0.0,0.0,14.0,144.0,300.0,0.0,19.0,1.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 600, 'RZ': 232, 'RX': 28}",874.0,14.0,0.0,0.0,14.0,274.0,600.0,0.0,19.0,2.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 900, 'RZ': 348, 'RX': 42}",1304.0,14.0,0.0,0.0,14.0,404.0,900.0,0.0,19.0,3.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1200, 'RZ': 464, 'RX': 56}",1734.0,14.0,0.0,0.0,14.0,534.0,1200.0,0.0,19.0,4.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,nisq,"{'Hadamard': 14, 'CNOT': 1500, 'RZ': 580, 'RX': 70}",2164.0,14.0,0.0,0.0,14.0,664.0,1500.0,0.0,19.0,5.0,14.0,430.0,2477.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 300, 'T': 5720}",6034.0,14.0,0.0,0.0,14.0,5734.0,300.0,5720.0,19.0,1.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 600, 'T': 11440}",12054.0,14.0,0.0,0.0,14.0,11454.0,600.0,11440.0,19.0,2.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 900, 'T': 17160}",18074.0,14.0,0.0,0.0,14.0,17174.0,900.0,17160.0,19.0,3.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1200, 'T': 22880}",24094.0,14.0,0.0,0.0,14.0,22894.0,1200.0,22880.0,19.0,4.0,14.0,6020.0,51368.0
b_4_overlapping_01,4,4,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,10,14,ftqc,"{'Hadamard': 14, 'CNOT': 1500, 'T': 28600}",30114.0,14.0,0.0,0.0,14.0,28614.0,1500.0,28600.0,19.0,5.0,14.0,6020.0,51368.0
b_4_overlapping_02,4,4,overlapping,constraint_component,10*x_2 + 8*x_3 + 10*x_0 <= 9,0.0,knapsack,gadget,missing_vcg,vcg,0,3,nisq,,,,,,,,,,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,10*x_2 + 8*x_3 + 10*x_0 <= 9,0.0,knapsack,gadget,missing_vcg,vcg,0,3,ftqc,,,,,,,,,,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,10*x_2 + 8*x_3 + 10*x_0 <= 9,0.0,knapsack,penalty_cost_layer,complete,vcg,4,8,nisq,"{'CNOT': 42, 'RZ': 28}",70.0,7.0,0.0,0.0,7.0,28.0,42.0,0.0,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,10*x_2 + 8*x_3 + 10*x_0 <= 9,0.0,knapsack,penalty_cost_layer,complete,vcg,4,8,ftqc,"{'CNOT': 42, 'T': 1232}",1274.0,7.0,0.0,0.0,7.0,1232.0,42.0,1232.0,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,8*x_2 + 5*x_3 + 7*x_0 + 4*x_1 <= 11,1.0,knapsack,gadget,missing_vcg,vcg,0,4,nisq,,,,,,,,,,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,8*x_2 + 5*x_3 + 7*x_0 + 4*x_1 <= 11,1.0,knapsack,gadget,missing_vcg,vcg,0,4,ftqc,,,,,,,,,,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,8*x_2 + 5*x_3 + 7*x_0 + 4*x_1 <= 11,1.0,knapsack,penalty_cost_layer,complete,vcg,4,8,nisq,"{'CNOT': 56, 'RZ': 36}",92.0,8.0,0.0,0.0,8.0,36.0,56.0,0.0,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,8*x_2 + 5*x_3 + 7*x_0 + 4*x_1 <= 11,1.0,knapsack,penalty_cost_layer,complete,vcg,4,8,ftqc,"{'CNOT': 56, 'T': 1584}",1640.0,8.0,0.0,0.0,8.0,1584.0,56.0,1584.0,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,x_3 + x_1 - x_2 - x_0 == 0,2.0,flow,gadget,complete,flow,0,4,nisq,"{'RY': 7, 'CNOT': 18}",25.0,4.0,0.0,0.0,4.0,7.0,18.0,0.0,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,x_3 + x_1 - x_2 - x_0 == 0,2.0,flow,gadget,complete,flow,0,4,ftqc,"{'T': 308, 'CNOT': 18}",326.0,4.0,0.0,0.0,4.0,308.0,18.0,308.0,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,x_3 + x_1 - x_2 - x_0 == 0,2.0,flow,penalty_cost_layer,complete,flow,0,4,nisq,"{'CNOT': 12, 'RZ': 10}",22.0,4.0,0.0,0.0,4.0,10.0,12.0,0.0,,,,,
b_4_overlapping_02,4,4,overlapping,constraint_component,x_3 + x_1 - x_2 - x_0 == 0,2.0,flow,penalty_cost_layer,complete,flow,0,4,ftqc,"{'CNOT': 12, 'T': 440}",452.0,4.0,0.0,0.0,4.0,440.0,12.0,440.0,,,,,
b_4_overlapping_02,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,12,nisq,"{'Hadamard': 12, 'CNOT': 92, 'RZ': 58, 'RX': 12}",174.0,12.0,0.0,0.0,12.0,82.0,92.0,0.0,15.0,1.0,12.0,162.0,343.0
b_4_overlapping_02,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,12,nisq,"{'Hadamard': 12, 'CNOT': 184, 'RZ': 116, 'RX': 24}",336.0,12.0,0.0,0.0,12.0,152.0,184.0,0.0,15.0,2.0,12.0,162.0,343.0
b_4_overlapping_02,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,12,nisq,"{'Hadamard': 12, 'CNOT': 276, 'RZ': 174, 'RX': 36}",498.0,12.0,0.0,0.0,12.0,222.0,276.0,0.0,15.0,3.0,12.0,162.0,343.0
b_4_overlapping_02,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,12,nisq,"{'Hadamard': 12, 'CNOT': 368, 'RZ': 232, 'RX': 48}",660.0,12.0,0.0,0.0,12.0,292.0,368.0,0.0,15.0,4.0,12.0,162.0,343.0
b_4_overlapping_02,4,4,overlapping,feasible,,,,full_penalty_qaoa,complete,,8,12,nisq,"{'Hadamard': 12, 'CNOT': 460, 'RZ': 290, 'RX': 60}",822.0,12.0,0.0,0.0,12.0,362.0,460.0,0.0,15.0,5.0,12.0,162.0,343.0
