instance_id,condition,size,depth,loss,sampling_seed,shots,p_feasible,p_optimal,conditional_objective,conditional_quality,weighted_quality,exact_p_feasible,exact_p_optimal,exact_conditional_objective,exact_conditional_quality,exact_weighted_quality,compile_seconds,optimize_seconds
b_7_disjoint_01,maximum,7,1,449.84291626084246,852859055,10000,0.14939999999999998,0.0036,-12.192101740294515,0.507388528472866,0.07580384615384617,0.15602451559616232,0.0029113251637311126,-12.077587776606473,0.5029841452540951,0.07847785761581993,0.004634676035493612,1.6385667277500033
b_7_disjoint_01,maximum,7,2,458.8751903856538,527489079,10000,0.1569,0.007,-12.192479286169533,0.5074030494680589,0.07961153846153846,0.15197411581205275,0.007721259213182813,-12.249123610950969,0.5095816773442681,0.0774432248484179,0.008700194302946329,3.2613345575518906
b_7_disjoint_01,maximum,7,3,441.7824836663955,112913015,10000,0.16169999999999998,0.0079,-12.15769944341373,0.5060653632082204,0.08183076923076922,0.16286790140616356,0.007692666675819188,-12.265810990525209,0.510223499635585,0.08309903063375619,0.012593958992511034,4.9606511648744345
b_7_disjoint_01,maximum,7,4,393.43229050617856,1289228525,10000,0.15629999999999994,0.0091,-11.89507357645554,0.49596436832521307,0.07751923076923077,0.15316852586651108,0.007626879700999463,-11.805790023174152,0.49253038550669814,0.07544015309252537,0.01669779373332858,6.688638664316386
b_7_disjoint_01,maximum,7,5,457.1265178674483,1897660425,10000,0.1496,0.0041,-13.385026737967914,0.5532702591526121,0.08276923076923078,0.15297265406687216,0.00401426138616806,-13.227114831816285,0.5471967243006264,0.08370613521296534,0.020975785795599222,8.35695976531133
b_7_disjoint_01,range,7,1,5228.908057171047,3680859807,10000,0.065,0.0042,-12.85846153846154,0.53301775147929,0.03464615384615385,0.06601504733068836,0.004412772605036614,-13.085842241866686,0.5417631631487188,0.03576452085728611,4.460927321109921,1.6643320098519325
b_7_disjoint_01,range,7,2,5509.316618236729,123767806,10000,0.1936,0.0128,-13.129132231404961,0.5434281627463446,0.10520769230769232,0.19883092456726947,0.013457559118144866,-13.065008610685432,0.5409618696417474,0.10755994869650734,7.172172725666314,3.257264984305948
b_7_disjoint_01,range,7,3,5265.646889085661,2113412591,10000,0.20080000000000003,0.0074,-13.112549800796808,0.5427903769537233,0.10899230769230767,0.19821305927311358,0.008371509267313379,-13.018776557001388,0.5391837137308226,0.10687325340882506,11.24483804591,4.965974734164774
b_7_disjoint_01,range,7,4,5659.771196070569,117489764,10000,0.15699999999999997,0.0065,-12.127388535031848,0.5048995590396864,0.07926923076923076,0.15223977847007963,0.007205893402577709,-12.216304127686657,0.5083193895264099,0.07738643125354676,15.838247585110366,6.67626082431525
b_7_disjoint_01,range,7,5,5654.209191702814,1840446035,10000,0.1535,0.0062,-12.65211726384365,0.5250814332247558,0.0806,0.15396035996864862,0.005662618324294153,-12.766151472290831,0.5294673643188781,0.0815169860021861,18.933581748977304,8.195333369076252
b_7_disjoint_01,verma_lewis,7,1,1038.1327988001233,1754557020,10000,0.1908,0.0095,-13.24475890985325,0.5478753426866635,0.10453461538461539,0.18918443029549312,0.00921130648751137,-13.216460329042597,0.5467869357324076,0.10344357492955393,0.004735907074064016,1.633821724448353
b_7_disjoint_01,verma_lewis,7,2,1179.773096132839,1290065656,10000,0.1581,0.0066,-12.414294750158128,0.5159344134676203,0.08156923076923075,0.15336153237884542,0.00613194157159899,-12.113900331037936,0.5043807819629975,0.07735260962428561,0.009112461935728788,3.247199426870793
b_7_disjoint_01,verma_lewis,7,3,1189.9520661950824,1483676779,10000,0.1508,0.0118,-14.057029177718832,0.5791165068353397,0.08733076923076921,0.151309693130303,0.012568655245422304,-14.071511508689438,0.5796735195649784,0.08771022236113958,0.012861096300184727,4.968526077456772
b_7_disjoint_01,verma_lewis,7,4,1242.9115856615267,2888632179,10000,0.1658,0.0057,-11.647165259348611,0.48642943305186964,0.08064999999999999,0.1664305286017864,0.004367430877783847,-11.7812119487429,0.49158507495165,0.08181476387695188,0.017000106163322926,6.700255629140884
b_7_disjoint_01,verma_lewis,7,5,1247.7857926317988,1208336010,10000,0.1504,0.005,-12.513297872340424,0.519742225859247,0.07816923076923075,0.15345061152136844,0.004960701241864676,-12.779682511113135,0.5299877888889667,0.08132695030386985,0.021148009225726128,8.358597186859697
b_7_disjoint_02,feasible,7,1,709.1312300977261,196488193,10000,0.2139,0.0021,-4.214586255259467,0.4607293127629733,0.09854999999999998,0.2164957629764311,0.0027081443301068876,-4.082054922163183,0.4541027461081592,0.09831132048837851,0.0038054599426686764,1.2981818225234747
b_7_disjoint_02,feasible,7,2,705.1419215530943,480599563,10000,0.21900000000000003,0.005,-5.007762557077624,0.5003881278538811,0.10958499999999997,0.2134357846404489,0.005438162642646008,-4.912648353777382,0.49563241768886906,0.10578569396266647,0.00706005934625864,2.5420321472920477
b_7_disjoint_02,feasible,7,3,735.4155316904263,4098762351,10000,0.2527,0.0082,-4.915314602295213,0.49576573011476066,0.12528,0.25408263509146245,0.008199421564393114,-4.855375405603994,0.49276877028019966,0.12520398764357266,0.010233049746602774,3.8354458431713283
b_7_disjoint_02,feasible,7,4,802.0483114064864,2453332213,10000,0.25639999999999996,0.008,-4.548361934477381,0.47741809672386903,0.12241,0.2584458570248275,0.008407124109717456,-4.666137988377724,0.48330689941888616,0.12490866582632612,0.0133605538867414,5.181982814799994
b_7_disjoint_02,feasible,7,5,785.7492095413775,451609133,10000,0.22479999999999997,0.004,-4.885231316725979,0.4942615658362989,0.11110999999999997,0.22724196273549932,0.005245841939878831,-4.918670972089365,0.4959335486044683,0.11269691297126053,0.01637976011261344,6.487259602174163
b_7_disjoint_02,local,7,1,505.42550780220085,3322342907,10000,0.2597,0.0097,-5.679630342703118,0.5339815171351558,0.13867499999999996,0.27289112460112314,0.010520887161201812,-5.545409058654826,0.5272704529327413,0.14388742686975933,0.0036687832325696945,1.3011877513490617
b_7_disjoint_02,local,7,2,515.4047137202289,2635565439,10000,0.23929999999999998,0.0082,-5.412452987881321,0.520622649394066,0.12458499999999999,0.24711723448807502,0.009251560503116022,-5.342471993476679,0.5171235996738339,0.12779015383991624,0.0067271082662045956,2.5398973072879016
b_7_disjoint_02,local,7,3,432.2066998436103,2972169924,10000,0.217,0.0064,-4.867741935483871,0.4933870967741935,0.107065,0.2232664764963943,0.00645779961403093,-4.8076413931232835,0.49038206965616415,0.10948587682914117,0.009906481951475143,3.8452753592282534
b_7_disjoint_02,local,7,4,310.6060410969105,582041626,10000,0.26,0.0079,-4.881538461538461,0.4940769230769231,0.12846000000000002,0.26532267032835777,0.008729148345008977,-4.962143280074608,0.4981071640037304,0.13215912286315498,0.013280866667628288,5.212148318532854
b_7_disjoint_02,local,7,5,288.08210474069676,2851606182,10000,0.2757,0.0089,-4.728327892636924,0.48641639463184616,0.13410499999999997,0.27366251462317887,0.00926254329612654,-4.8201431932983825,0.4910071596649191,0.13437025401188643,0.01628476893529296,6.990515858866274
b_7_disjoint_02,maximum,7,1,86.9409491540007,2853750839,10000,0.30619999999999997,0.0139,-4.787393860222077,0.4893696930111039,0.149845,0.30431019859375624,0.015426438728359639,-4.94567471908399,0.49728373595419945,0.15132851244566747,0.0038924929685890675,1.3430092241615057
b_7_disjoint_02,maximum,7,2,66.21216377608201,3820523371,10000,0.2764,0.0041,-4.269175108538351,0.4634587554269176,0.12810000000000002,0.27124074266910475,0.004236777895666193,-4.300762584351853,0.46503812921759263,0.12613728753843093,0.0072126067243516445,2.6508393986150622
b_7_disjoint_02,maximum,7,3,67.11460985769281,1249005773,10000,0.25889999999999996,0.0047,-4.295867130166087,0.46479335650830433,0.12033499999999997,0.26207757404655596,0.004489419434512799,-4.36542554143263,0.4682712770716315,0.12272340029061583,0.010497888084501028,3.922346365172416
b_7_disjoint_02,maximum,7,4,63.54768525881375,1946104211,10000,0.2812,0.0034,-4.0675675675675675,0.4533783783783784,0.12749000000000002,0.2796948986456794,0.0035677819756176157,-4.0711538338391495,0.4535576916919575,0.12685777260775036,0.01377135282382369,5.278284769970924
b_7_disjoint_02,maximum,7,5,61.59060402117668,1789093602,10000,0.2649,0.0055,-4.53944884862212,0.47697244243110604,0.12635,0.2668633134079777,0.006138428137918993,-4.476447673215147,0.4738223836607574,0.12644581127057575,0.017032966017723083,6.861601758282632
b_7_disjoint_02,range,7,1,2033.589637233291,928833136,10000,0.24589999999999998,0.0108,-5.8332655551037,0.5416632777551851,0.133195,0.2494755898787097,0.011700444769473588,-5.993926895075878,0.5496963447537939,0.13713581986162332,3.55138419335708,1.301802576519549
b_7_disjoint_02,range,7,2,1865.494198139489,1912684840,10000,0.2742,0.0084,-5.1349380014587895,0.5067469000729394,0.13895,0.27432098208234856,0.008364635833922569,-5.215965263016495,0.5107982631508248,0.14012268119349217,5.451523810159415,2.5298800100572407
b_7_disjoint_02,range,7,3,1727.8478539421842,3100408060,10000,0.22350000000000003,0.0071,-5.202684563758389,0.5101342281879194,0.114015,0.22272390909915032,0.008036514535776173,-5.27210769017568,0.513605384508784,0.11439219897216855,7.9609157191589475,3.796995237469673
b_7_disjoint_02,range,7,4,2038.8070929860357,226433461,10000,0.24080000000000004,0.0075,-4.88579734219269,0.4942898671096345,0.119025,0.23888851107326292,0.007686134443881147,-4.955111741775161,0.49775558708875806,0.11890809107803127,10.975921521894634,5.153383139055222
b_7_disjoint_02,range,7,5,1970.4867815663492,3091329886,10000,0.2302,0.006,-5.192875760208515,0.5096437880104258,0.11732000000000001,0.2351730209838749,0.008170629584699707,-5.298594778114004,0.5149297389057003,0.12109758229289147,14.287342220079154,6.461762660648674
b_7_disjoint_02,verma_lewis,7,1,223.27459850911634,2856859041,10000,0.23219999999999996,0.0024,-5.099913867355729,0.5049956933677865,0.11726,0.2281724079867265,0.0025056468498366098,-5.076292249289361,0.503814612464468,0.1149565933049171,0.003905750345438719,1.290945677086711
b_7_disjoint_02,verma_lewis,7,2,198.84937595992324,131740973,10000,0.23149999999999998,0.0041,-4.830237580993521,0.4915118790496761,0.11378500000000001,0.2287981259039013,0.0039400171559747675,-4.920739558523289,0.49603697792616447,0.11349233092854129,0.006889862008392811,2.5205689324066043
b_7_disjoint_02,verma_lewis,7,3,211.20243371080596,82901688,10000,0.23509999999999998,0.0037,-5.091450446618461,0.5045725223309231,0.11862500000000001,0.23107170879096162,0.0029363693571820954,-5.074912653249457,0.5037456326624727,0.11640136413530162,0.010111565701663494,3.811355176847428
b_7_disjoint_02,verma_lewis,7,4,214.66874961111117,3906539783,10000,0.2682,0.0111,-5.185309470544369,0.5092654735272184,0.13658499999999998,0.2683932451699603,0.011424829911241625,-5.260234772059323,0.5130117386029662,0.1376888853339335,0.013312423136085272,5.180507416371256
b_7_disjoint_02,verma_lewis,7,5,268.28003330344535,3869835382,10000,0.30569999999999997,0.0055,-5.255479228001308,0.5127739614000654,0.15675499999999998,0.3025871230634151,0.005578430723925558,-5.319917215191099,0.515995860759555,0.15613370301986426,0.016316740307956934,6.533300441224128
b_7_overlapping_01,feasible,7,1,92.03506390637772,2456737550,10000,0.2561,0.0235,0.39554861382272555,0.4711113350379766,0.1206516129032258,0.25379322440310625,0.023041280289718878,0.5481251493567337,0.4661895113110731,0.11831573925854562,0.0007382412441074848,0.1764032426290214
b_7_overlapping_01,feasible,7,2,76.03331088624864,3551095316,10000,0.29500000000000004,0.0279,-2.417627118644068,0.5618589393110989,0.1657483870967742,0.2968955210543471,0.027228586272875128,-2.270452334709287,0.5571113656357835,0.1654038691857348,0.001200502272695303,0.3116238508373499
b_7_overlapping_01,feasible,7,3,69.01335597415078,877854374,10000,0.3235,0.0205,-2.260587326120556,0.556793139552276,0.18012258064516132,0.3185766766367164,0.02098959203382333,-2.29430039985135,0.557880658059721,0.1777277660045703,0.0015812129713594913,0.4624634440988302
b_7_overlapping_01,feasible,7,4,67.74103814215408,1143139587,10000,0.3037,0.014,-1.6144221270991108,0.5359491008741649,0.1627677419354839,0.3008563523838744,0.013399197104622831,-1.4775812291449846,0.5315348783595156,0.15991564466805025,0.0019321567378938198,0.6279756375588477
b_7_overlapping_01,feasible,7,5,61.888404444710005,1574210706,10000,0.323,0.0112,0.8931888544891646,0.45505842404873664,0.14698387096774193,0.32778067916837195,0.010460626184053927,0.8069452080602112,0.457840477159348,0.15007126255406258,0.002420246135443449,0.8025158131495118
b_7_overlapping_01,local,7,1,43.74367639659831,1737019597,10000,0.24879999999999997,0.0231,-1.9533762057877813,0.546883103412509,0.13606451612903223,0.2497484012660492,0.02250941630950596,-1.883958684942194,0.5446438285465224,0.13602392543891417,0.000778410118073225,0.18125799810513854
b_7_overlapping_01,local,7,2,38.75771917651297,602762216,10000,0.2696,0.0155,0.34050445103857585,0.472886953192304,0.12749032258064516,0.26474524753059947,0.014866293253376277,0.3164808931858339,0.4736619066714247,0.12539973872754204,0.00112148467451334,0.3256895188242197
b_7_overlapping_01,local,7,3,36.20778232844605,3750474011,10000,0.27580000000000005,0.020700000000000003,-2.967730239303843,0.5796042012678659,0.15985483870967745,0.27220323315408257,0.019809352602045513,-3.007438131195168,0.5808851010062958,0.15811880258494954,0.001673073973506689,0.4807137129828334
b_7_overlapping_01,local,7,4,35.24476956008422,2118652418,10000,0.2852,0.0194,-3.1728611500701267,0.5862213274216169,0.16719032258064515,0.2846931307485687,0.01959760106268115,-3.251839250458492,0.5887690080793062,0.16761849219782704,0.0020668129436671734,0.6510531115345657
b_7_overlapping_01,local,7,5,32.686103058912245,56699667,10000,0.2867,0.0304,-1.9508196721311475,0.5468006345848757,0.15676774193548387,0.2884792172908112,0.02843125215504684,-1.9242542334292743,0.5459436849493314,0.15749340691904437,0.0023748576641082764,0.7771045980043709
b_7_overlapping_01,maximum,7,1,9.428173408406119,2636978796,10000,0.253,0.026799999999999997,-2.348616600790514,0.5596327935738875,0.14158709677419354,0.2522275669370384,0.025628158583378906,-2.190866400665514,0.554544077440823,0.1398713034122434,0.0007932591252028942,0.1791122774593532
b_7_overlapping_01,maximum,7,2,8.919748231002272,1914853691,10000,0.25839999999999996,0.0174,-1.5042569659442728,0.5323953859982024,0.13757096774193547,0.2573273395294867,0.01539127163856904,-1.225980951362035,0.5234187403665173,0.13468995191839103,0.0011512083001434803,0.31925458973273635
b_7_overlapping_01,maximum,7,3,7.900335873374525,3945663667,10000,0.2888,0.0378,-1.524584487534626,0.5330511125011169,0.15394516129032257,0.2841593344474348,0.036396241003351315,-1.457698550151341,0.5308935016177853,0.15085834408217802,0.0014911601319909096,0.4646598515100777
b_7_overlapping_01,maximum,7,4,7.623781691146485,3772302788,10000,0.2675,0.0279,-1.1315887850467292,0.520373831775701,0.13920000000000002,0.26842218052107997,0.03045671605998987,-1.2290465381098161,0.523517630261607,0.14052374385604907,0.0019746208563447,0.6285194726660848
b_7_overlapping_01,maximum,7,5,7.457616665202381,1384522670,10000,0.31980000000000003,0.0417,-2.2010631644777985,0.5548730053057355,0.1774483870967742,0.3118029730252473,0.03761956905292195,-2.0536041297703482,0.5501162622506565,0.1715278860792913,0.0024523157626390457,0.7930389605462551
b_7_overlapping_01,range,7,1,128.05011531622634,755304189,10000,0.3027,0.024999999999999998,-1.7063098777667656,0.5389132218634441,0.16312903225806455,0.3035061203441961,0.025591198300982367,-1.8144861483039292,0.5424027789775461,0.1646225631113855,2.0624453821219504,0.17192151071503758
b_7_overlapping_01,range,7,2,118.1197507451294,3729737759,10000,0.3157,0.038,-2.985112448527083,0.580164917694422,0.183158064516129,0.3201774540588105,0.041194498268838295,-3.2272142703842297,0.5879746538833622,0.1882562277314852,2.9570714836008847,0.30381010519340634
b_7_overlapping_01,range,7,3,110.77103075796676,2780319824,10000,0.3479,0.0383,-2.396378269617706,0.5611734925683131,0.1952322580645161,0.34581548805529927,0.0401825753218913,-2.492130644390303,0.5642622788513001,0.19513063535215772,4.480683140922338,0.44885180704295635
b_7_overlapping_01,range,7,4,108.42658922305812,2596777975,10000,0.3571,0.0401,-2.252870344441333,0.5565442046593979,0.19874193548387098,0.36049078099174736,0.042083092141732156,-2.456176380976317,0.5631024639024618,0.20299324699057567,5.679681566078216,0.610626766923815
b_7_overlapping_01,range,7,5,108.01392558693645,805905930,10000,0.35740000000000005,0.0392,-2.5444879686625628,0.5659512247955665,0.20227096774193548,0.36373048457913254,0.039973729246918874,-2.682052881860009,0.5703888026406455,0.2074677955829932,7.320785633288324,0.7769224569201469
b_7_overlapping_01,verma_lewis,7,1,30.291010419388705,974367568,10000,0.24730000000000002,0.0098,0.0004043671653862804,0.48385792363982627,0.11965806451612905,0.25172222968971947,0.010237507222956885,-0.2819589080371822,0.4929664163882962,0.12409060549541258,0.0007843091152608395,0.1805382864549756
b_7_overlapping_01,verma_lewis,7,2,28.36540301439306,70825532,10000,0.2541,0.015099999999999999,-1.683589138134593,0.5381802947785352,0.1367516129032258,0.2527880484602911,0.01349832250830185,-1.7207208608084201,0.5393780922841426,0.13634833533074323,0.0012668571434915066,0.3211371675133705
b_7_overlapping_01,verma_lewis,7,3,25.049210115983794,3725075955,10000,0.2939,0.0314,-1.5379380741748896,0.5334818733604803,0.15679032258064515,0.29369648996781655,0.034164690401187546,-1.7304820540098604,0.5396929694841891,0.15850593079781428,0.0015306719578802586,0.4751335736364126
b_7_overlapping_01,verma_lewis,7,4,23.46376747805642,2692326505,10000,0.30269999999999997,0.0199,-0.20614469772051522,0.49052079670066173,0.14848064516129028,0.31040316950598357,0.022935406586401585,-0.2725167876426099,0.492661831859439,0.15292379410379384,0.002048660069704056,0.6469624969176948
b_7_overlapping_01,verma_lewis,7,5,18.545173787197374,883003264,10000,0.33299999999999996,0.008,-1.7450450450450457,0.5401627433885499,0.17987419354838707,0.3390651143919192,0.008386205930574363,-1.768622097490416,0.5409232934674327,0.18340821837678878,0.0025679050013422966,0.8241610676050186
b_7_overlapping_02,feasible,7,1,12233.073482139698,3328572681,10000,0.4431999999999999,0.0185,3.7290162454873643,0.5610684053280219,0.24866551724137928,0.4361898613773886,0.016032635083508093,3.7779544256335122,0.5593808818747065,0.2439962693220896,1.4883644981309772,545.9836040297523
b_7_overlapping_02,feasible,7,2,12596.51558932719,2127757944,10000,0.4354,0.016,3.8762057877813505,0.5559929038696085,0.24207931034482755,0.4344033573964186,0.015056918534013046,3.9065104596923206,0.5549479151830234,0.24107123753564833,2.8897522292099893,1053.7755954125896
b_7_overlapping_02,feasible,7,3,12045.008865908834,53437428,10000,0.43900000000000006,0.0147,4.0225512528473795,0.5509465085225042,0.24186551724137936,0.4411207841723127,0.015455761912257782,3.8734506116545266,0.5560879099429473,0.24530193490277533,4.301328167784959,1562.1781619335525
b_7_overlapping_02,feasible,7,4,12426.572740679412,3306861862,10000,0.4407,0.0157,3.866348990242796,0.5563327934399036,0.2451758620689655,0.4354026336462976,0.014774911062222854,3.9428934802364326,0.5536933282677092,0.2410795333601446,5.701042339671403,2078.558409719728
b_7_overlapping_02,feasible,7,5,11574.64121004771,205614486,10000,0.44020000000000004,0.019700000000000002,3.5588368923216716,0.5669366588854596,0.24956551724137935,0.44231857226977334,0.020768567970414167,3.568257480677104,0.5666118110111343,0.2506229272776356,7.317692678887397,2587.504392722156
b_7_overlapping_02,local,7,1,8170.588310699771,1763411964,10000,0.4421,0.015799999999999998,4.028274146120787,0.5507491673751453,0.24348620689655176,0.43807566982740065,0.01567042382674878,3.832380531364615,0.5575041196081167,0.24422899062886103,1.6753636496141553,597.3352874768898
b_7_overlapping_02,local,7,2,8668.738829765065,1566556533,10000,0.4377,0.0152,3.7575965273018053,0.5600828783689032,0.24514827586206894,0.43853212167107025,0.015954829292756913,3.844239127631751,0.5570952024954569,0.2443041411231072,3.316897726152092,1141.604366298765
b_7_overlapping_02,local,7,3,7185.945156256913,3671657845,10000,0.46340000000000003,0.011,4.4035390591281836,0.5378089979610972,0.24922068965517244,0.466464175273239,0.011824892228186442,4.338658696736843,0.5400462518366606,0.25191222947239184,4.811475422699004,1686.9438478779048
b_7_overlapping_02,local,7,4,8459.540489612713,4094330862,10000,0.4389,0.014700000000000001,3.935520619731146,0.553947564836857,0.24312758620689656,0.43830387847641206,0.015761103075374976,3.8151173861067718,0.5580994004790769,0.24461713180533975,6.1369411908090115,2256.752599707339
b_7_overlapping_02,local,7,5,8422.370356766589,534053659,10000,0.44630000000000003,0.0171,3.9054447680932105,0.5549846631691996,0.2476896551724138,0.44063173168366343,0.014447326077216896,3.948244185645064,0.553508821184653,0.2438935503807769,7.8906273250468075,2798.869340653997
b_7_overlapping_02,maximum,7,1,1968.9883471528963,562375606,10000,0.45640000000000003,0.0174,3.705740578439964,0.561871014536553,0.2564379310344828,0.4541634386315915,0.0191055375036038,3.6767149379023603,0.562871898693022,0.2556358370195157,1.5653585698455572,593.3281574584544
b_7_overlapping_02,maximum,7,2,2117.5135164198114,583283232,10000,0.4313,0.0173,3.644099234871319,0.5639965781078855,0.24325172413793103,0.433883017751163,0.01635399537995861,3.7835340118773497,0.5591884823490569,0.24262238621330176,3.1081498176790774,1147.734624678269
b_7_overlapping_02,maximum,7,3,1906.530473563837,1842186292,10000,0.43889999999999996,0.017599999999999998,3.650489861016177,0.5637762116890974,0.24744137931034482,0.44327640275315694,0.01801661386331082,3.6884805871074535,0.5624661866514672,0.24932798788914812,4.602676275186241,1707.7184190182015
b_7_overlapping_02,maximum,7,4,2118.1521142471606,2410684105,10000,0.44810000000000005,0.0149,3.720151751841105,0.5613740775227205,0.2515517241379311,0.43840391102297144,0.015422735592076785,3.857133385978292,0.5566505728973002,0.24403778823135408,6.239869687240571,2244.608652894851
b_7_overlapping_02,maximum,7,5,2121.2786435401717,651435614,10000,0.4356,0.014700000000000001,3.868686868686869,0.5562521769418322,0.2423034482758621,0.4411089822944601,0.014328285976158744,3.89702106179722,0.5552751358000959,0.24493685004619845,7.972747896797955,2731.527554843109
b_7_overlapping_02,range,7,1,24625.745722534102,158030789,10000,0.43979999999999997,0.016399999999999998,3.905411550704866,0.5549858085963839,0.24408275862068962,0.43725813313232986,0.015671900243830597,3.873374376598591,0.5560905387379796,0.24315511082112054,28.516093364916742,663.878866866231
b_7_overlapping_02,range,7,2,27768.236423963044,1502939705,10000,0.4448,0.0156,3.8743255395683454,0.5560577400148846,0.24733448275862066,0.4396566246693399,0.014693381118966564,3.9161379822383124,0.5546159316469548,0.24384056849574148,55.81790870195255,1327.986423812341
b_7_overlapping_02,range,7,3,28315.761756877302,297754181,10000,0.4387,0.015,3.770002279462047,0.5596550938116536,0.2455206896551724,0.44105767669170703,0.0153151890420253,3.7682322999440494,0.5597161275881363,0.24686709484090244,104.00713045336306,1748.6815272215754
b_7_overlapping_02,range,7,4,28299.952016903586,2114459743,10000,0.43820000000000003,0.0149,3.8023733455043347,0.5585388501550229,0.24475172413793106,0.4365119570924386,0.015923714627357435,3.8137600882414584,0.5581462038537428,0.24363749178791247,160.02086295606568,2284.976386648137
b_7_overlapping_02,range,7,5,28688.423298880258,4103838815,10000,0.4393,0.0166,3.7721374914636923,0.5595814658115968,0.2458241379310345,0.4393458148200244,0.015869036017616477,3.7725038462954177,0.5595688328863649,0.24584422483235005,251.0836883150041,2590.7452126014978
b_7_overlapping_02,verma_lewis,7,1,6634.168177666743,217452854,10000,0.4323,0.0157,3.8910478834142954,0.5554811074684726,0.2401344827586207,0.4404756452502716,0.015772755325592143,3.8811299665876606,0.5558231046004255,0.24482654064388162,1.4881162983365357,545.615097342059
b_7_overlapping_02,verma_lewis,7,2,6143.138632803852,1561945666,10000,0.4319,0.0173,3.7791155360037036,0.5593408435860792,0.2415793103448276,0.43841753465655264,0.015609378623147653,3.8288564413331767,0.5576256399540284,0.24447285832992757,2.896046159788966,1086.4617323782295
b_7_overlapping_02,verma_lewis,7,3,6827.87629721756,391771292,10000,0.4389,0.015,3.847345636819321,0.5569880814889889,0.24446206896551725,0.4380235425975688,0.014081552880178145,3.890564188934221,0.5554977865884752,0.24332110838659213,4.4523898721672595,1684.094122190494
b_7_overlapping_02,verma_lewis,7,4,6830.661480080051,615073655,10000,0.4304,0.0148,3.8561802973977692,0.5566834380207666,0.23959655172413794,0.4379125224534519,0.015728112167222294,3.815773436701911,0.5580767780447617,0.24438880959627682,6.214159156661481,2241.9086864427663
b_7_overlapping_02,verma_lewis,7,5,6240.800108428975,2668642895,10000,0.4447,0.015899999999999997,3.8045873622666972,0.5584625047494242,0.24834827586206892,0.4431144775219517,0.01630873868668495,3.7757579233120597,0.5594566233340669,0.2479033293448704,7.599955435376614,2819.8463591304608
b_8_disjoint_01,feasible,8,1,114.1378248722724,3165963183,10000,0.35650000000000004,0.0012,-6.21711079943899,0.4062031656982568,0.14481142857142856,0.354883817835537,0.0007273410339898589,-6.460290261729852,0.41315115033513866,0.1466206575740779,0.0025319489650428295,0.8260890911333263
b_8_disjoint_01,feasible,8,2,98.76106997989311,1020669393,10000,0.357,0.0009,-6.5521008403361325,0.4157743097238895,0.14843142857142855,0.34873441897318214,0.0014656435268518002,-6.6344098762100385,0.41812599646314397,0.14581492643415733,0.004274984821677208,1.5971160754561424
b_8_disjoint_01,feasible,8,3,95.29070989372235,235122502,10000,0.3383999999999999,0.0015,-6.507092198581562,0.4144883485309018,0.14026285714285713,0.3391821711310649,0.0012968743688014353,-6.556366294707757,0.41589617984879307,0.14106456924622948,0.006301534827798605,2.4628937342204154
b_8_disjoint_01,feasible,8,4,95.43515759735084,2181863589,10000,0.3222,0.0013,-6.732464307883302,0.42092755165380863,0.13562285714285713,0.3238944358872713,0.0016240106072002549,-6.633775111585396,0.4181078603310113,0.13542280956194694,0.008216040674597025,3.328374907374382
b_8_disjoint_01,feasible,8,5,60.42395344558449,780377311,10000,0.5524999999999999,0.0055,-6.0468778280543,0.4013393665158371,0.22173999999999996,0.5566488930606838,0.004763882834092821,-6.049867294222919,0.4014247798349405,0.22345265934224834,0.010305869858711958,4.12728635687381
b_8_disjoint_01,local,8,1,52.46857696552105,2100828618,10000,0.3381,0.0005,-6.742383910085774,0.4212109688595935,0.14241142857142858,0.33789102602363424,0.0004897396341053547,-6.73956393463797,0.42113039813251346,0.14229618231473656,0.002545146271586418,0.8155343094840646
b_8_disjoint_01,local,8,2,44.970860415783235,1002213179,10000,0.3257,0.0023,-6.4780472827755595,0.41365849379358743,0.13472857142857142,0.32832547111459437,0.002228210080445131,-6.521664608808827,0.4149047031088236,0.13622378211586542,0.004024188965559006,1.6166138690896332
b_8_disjoint_01,local,8,3,40.90898733131278,4186674096,10000,0.32399999999999995,0.0015,-6.619444444444446,0.4176984126984128,0.1353342857142857,0.3266940541356237,0.000915174837152019,-6.668529340272019,0.41910083829348627,0.13691775195373748,0.0062924460507929325,2.461598367895931
b_8_disjoint_01,local,8,4,38.519896951836486,293235311,10000,0.3395,0.0014,-6.546097201767303,0.41560277719335154,0.14109714285714287,0.33891089568302873,0.0015033242059970646,-6.761295427862637,0.4217512979389325,0.14293611013996352,0.007889908738434315,3.3173498241230845
b_8_disjoint_01,local,8,5,37.531624289437026,3354822618,10000,0.3427,0.0015,-6.971111759556464,0.42774605027304186,0.14658857142857146,0.34065975850442787,0.001476101364743648,-6.9794713271124,0.42798489506035425,0.14579723099480318,0.010046383831650019,4.128540458157659
b_8_disjoint_01,maximum,8,1,9.494993417097929,4270457447,10000,0.3419,0.0118,-5.81836794384323,0.3948105126812351,0.1349857142857143,0.33662675379400053,0.011195962003073786,-5.84848284171809,0.39567093833480255,0.13319342354227073,0.002459827810525894,0.8288155193440616
b_8_disjoint_01,maximum,8,2,8.046329626376094,151265744,10000,0.33680000000000004,0.0034,-7.371437054631827,0.4391839158466236,0.14791714285714283,0.3312228774148485,0.0036013817164277737,-7.3984052610121225,0.43995443602891776,0.14572297423292505,0.004377510864287615,1.6064438568428159
